"","Student","Teacher","Gender","Ethnic","Freeredu","Score","wesson"
"1",1,1,1,1,1,76,0
"2",2,1,1,3,2,56,0
"3",3,1,1,2,1,34,0
"4",4,1,1,1,2,59,0
"5",5,1,2,3,1,73,0
"6",6,1,2,4,2,58,0
"7",7,1,1,2,2,62,0
"8",8,1,2,3,1,40,0
"9",9,1,1,2,1,82,0
"10",10,1,2,2,2,78,0
"11",11,1,2,2,2,64,0
"12",12,1,1,1,2,68,0
"13",13,1,2,3,1,39,0
"14",14,1,2,4,1,48,0
"15",15,1,1,4,1,66,0
"16",16,1,2,1,1,68,0
"17",17,1,1,3,2,72,0
"18",18,1,1,2,1,60,0
"19",19,1,2,4,1,54,0
"20",20,1,2,1,2,34,0
"21",21,1,1,3,2,30,0
"22",22,1,2,1,1,43,0
"23",23,1,1,3,2,73,0
"24",24,1,2,2,1,44,0
"25",25,1,2,1,1,39,0
"26",26,1,2,2,1,67,0
"27",27,1,1,3,2,37,0
"28",28,1,2,4,1,67,0
"29",29,1,2,3,2,32,0
"30",30,1,2,4,2,64,0
"31",31,1,1,1,1,42,0
"32",32,1,2,3,1,58,0
"33",33,1,2,1,2,33,0
"34",34,1,2,4,1,47,0
"35",35,1,1,2,2,39,0
"36",36,1,2,4,2,65,0
"37",37,1,1,3,1,36,0
"38",38,1,2,4,2,50,0
"39",39,1,1,4,1,67,0
"40",40,1,1,2,2,74,0
"41",41,1,1,1,1,75,0
"42",42,1,2,3,2,69,0
"43",43,1,2,3,2,74,0
"44",44,1,2,2,1,32,0
"45",45,1,1,3,2,52,0
"46",46,1,2,2,2,36,0
"47",47,1,2,3,2,80,0
"48",48,1,1,1,1,30,0
"49",49,1,1,3,1,51,0
"50",50,1,1,3,1,65,0
"51",51,1,1,3,2,71,0
"52",52,1,2,4,2,40,0
"53",53,1,2,3,2,50,0
"54",54,1,1,1,1,30,0
"55",55,1,1,2,1,57,0
"56",56,1,2,3,2,34,0
"57",57,1,2,1,1,72,0
"58",58,1,2,2,1,68,0
"59",59,1,2,3,1,76,0
"60",60,1,2,3,2,54,0
"61",61,1,1,2,1,56,0
"62",62,1,2,3,2,59,0
"63",63,1,1,1,1,72,0
"64",64,1,1,3,1,77,0
"65",65,1,2,2,2,38,0
"66",66,1,2,3,2,33,0
"67",67,1,1,1,1,55,0
"68",68,1,2,2,2,51,0
"69",69,1,1,1,2,69,0
"70",70,1,2,1,2,48,0
"71",71,1,1,2,2,52,0
"72",72,2,2,1,2,60,0
"73",73,2,1,3,2,47,0
"74",74,2,2,2,1,62,0
"75",75,2,2,4,2,55,0
"76",76,2,1,3,2,50,0
"77",77,2,2,3,1,69,0
"78",78,2,2,2,2,72,0
"79",79,2,2,2,1,80,0
"80",80,2,2,1,1,85,0
"81",81,2,1,2,2,68,0
"82",82,2,2,3,1,45,0
"83",83,2,1,3,1,82,0
"84",84,2,2,1,2,51,0
"85",85,2,2,4,1,49,0
"86",86,2,1,2,1,72,0
"87",87,2,1,4,2,89,0
"88",88,2,2,2,2,65,0
"89",89,2,1,1,2,85,0
"90",90,2,2,2,2,80,0
"91",91,2,1,4,1,65,0
"92",92,2,2,3,1,91,0
"93",93,2,1,4,2,79,0
"94",94,2,2,3,1,79,0
"95",95,2,2,3,2,62,0
"96",96,2,2,1,2,87,0
"97",97,2,2,2,2,46,0
"98",98,2,2,1,2,48,0
"99",99,2,2,1,2,87,0
"100",100,2,2,1,2,95,0
"101",101,2,1,1,2,91,0
"102",102,2,1,4,2,53,0
"103",103,2,1,4,2,83,0
"104",104,2,2,2,1,77,0
"105",105,2,2,2,1,67,0
"106",106,2,2,4,2,52,0
"107",107,2,2,3,1,57,0
"108",108,2,1,3,1,69,0
"109",109,2,1,3,1,92,0
"110",110,2,1,2,1,68,0
"111",111,2,1,1,2,48,0
"112",112,2,1,4,2,61,0
"113",113,2,1,1,1,57,0
"114",114,2,1,2,2,91,0
"115",115,2,1,4,1,84,0
"116",116,2,2,3,2,71,0
"117",117,2,2,1,2,64,0
"118",118,2,1,4,2,51,0
"119",119,2,2,2,1,95,0
"120",120,2,2,1,2,84,0
"121",121,2,2,3,2,79,0
"122",122,2,1,3,2,66,0
"123",123,2,2,1,1,76,0
"124",124,2,2,2,1,87,0
"125",125,2,2,4,1,73,0
"126",126,2,1,3,2,74,0
"127",127,2,2,4,1,60,0
"128",128,2,2,1,2,53,0
"129",129,2,1,4,2,60,0
"130",130,2,2,1,1,65,0
"131",131,2,2,1,2,52,0
"132",132,2,2,2,2,48,0
"133",133,2,1,4,2,95,0
"134",134,2,1,1,2,86,0
"135",135,2,2,3,2,82,0
"136",136,2,2,2,1,60,0
"137",137,2,1,3,2,84,0
"138",138,2,2,1,2,53,0
"139",139,2,1,1,2,71,0
"140",140,2,2,3,1,59,0
"141",141,3,2,4,2,51,1
"142",142,3,2,3,1,71,1
"143",143,3,2,2,1,77,1
"144",144,3,1,1,2,85,1
"145",145,3,1,4,2,89,1
"146",146,3,2,1,1,62,1
"147",147,3,2,3,1,59,1
"148",148,3,2,1,1,61,1
"149",149,3,2,2,1,89,1
"150",150,3,2,2,2,61,1
"151",151,3,2,2,1,93,1
"152",152,3,2,4,1,70,1
"153",153,3,1,4,1,61,1
"154",154,3,2,2,2,46,1
"155",155,3,1,3,1,52,1
"156",156,3,1,1,1,82,1
"157",157,3,2,4,1,59,1
"158",158,3,1,3,2,78,1
"159",159,3,2,2,1,73,1
"160",160,3,1,1,1,93,1
"161",161,3,1,3,1,88,1
"162",162,3,2,4,1,63,1
"163",163,3,2,1,1,79,1
"164",164,3,2,3,2,57,1
"165",165,3,1,4,2,91,1
"166",166,3,1,3,1,76,1
"167",167,3,2,4,1,68,1
"168",168,3,2,2,2,85,1
"169",169,3,1,3,1,53,1
"170",170,3,2,2,2,48,1
"171",171,3,2,3,1,53,1
"172",172,3,2,1,1,66,1
"173",173,3,1,3,2,83,1
"174",174,3,1,1,1,65,1
"175",175,3,1,3,1,58,1
"176",176,3,2,3,2,67,1
"177",177,3,2,3,2,57,1
"178",178,3,1,1,1,82,1
"179",179,3,1,4,2,58,1
"180",180,3,1,2,1,87,1
"181",181,3,1,3,1,68,1
"182",182,3,1,1,1,70,1
"183",183,3,1,2,1,63,1
"184",184,3,2,1,1,52,1
"185",185,3,2,3,1,72,1
"186",186,3,1,2,1,83,1
"187",187,3,2,4,1,45,1
"188",188,3,2,3,2,81,1
"189",189,3,1,2,2,65,1
"190",190,3,2,2,1,89,1
"191",191,3,1,4,2,64,1
"192",192,3,1,1,2,85,1
"193",193,3,2,4,2,90,1
"194",194,3,1,3,1,64,1
"195",195,3,1,4,2,68,1
"196",196,3,1,3,2,84,1
"197",197,3,1,2,1,83,1
"198",198,3,1,1,2,93,1
"199",199,3,2,4,2,47,1
"200",200,3,1,3,1,83,1
"201",201,3,1,1,1,53,1
"202",202,3,2,4,2,79,1
"203",203,3,2,1,1,87,1
"204",204,3,2,2,2,89,1
"205",205,3,1,1,2,56,1
"206",206,3,1,3,2,83,1
"207",207,3,2,4,2,45,1
"208",208,3,2,4,2,75,1
"209",209,3,1,4,1,58,1
"210",210,3,1,2,1,72,1
"211",211,3,2,4,2,79,1
"212",212,3,2,2,2,56,1
"213",213,3,2,3,1,94,1
"214",214,3,2,3,2,91,1
"215",215,3,1,2,2,53,1
"216",216,3,2,3,2,57,1
"217",NA,NA,NA,NA,NA,NA,0
