wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
10.98999977111816,2.396985769271851,1,0,40,1,0,1,0,0,1,0,0,1,0,1600,12
7.079999923706055,1.957273840904236,0,0,28,3,1,0,0,0,1,0,1,0,0,784,16
8.170000076293945,2.100468873977661,1,0,12,2,0,1,0,0,0,0,1,0,0,144,16
5.880000114440918,1.771556735038757,0,1,25,4,0,1,0,1,1,0,0,0,1,625,13
7.920000076293945,2.069391250610352,0,1,18,4,0,1,0,1,1,0,0,1,0,324,13
4.440000057220459,1.490654349327087,0,0,9,3,0,1,0,0,0,0,0,1,0,81,17
6.639999866485596,1.893111944198608,0,0,9,3,1,1,0,0,1,0,0,0,0,81,13
15.80000019073486,2.760010004043579,0,1,30,4,0,0,0,0,1,0,0,1,0,900,17
9.229999542236328,2.222459077835083,0,0,40,3,0,1,0,1,0,0,1,0,0,1600,14
12.81999969482422,2.551006317138672,0,0,36,3,0,1,0,0,1,0,1,0,0,1296,17
14.18000030517578,2.651832580566406,0,1,30,4,0,1,0,0,1,0,0,1,0,900,16
11.53999996185303,2.445819139480591,0,0,27,3,1,1,0,0,1,0,1,0,1,729,12
9.399999618530273,2.240709543228149,0,0,22,3,1,1,0,0,1,0,0,1,1,484,12
10.39000034332275,2.340843915939331,0,0,40,3,1,1,0,0,1,1,0,1,0,1600,13
5.539999961853027,1.711994528770447,0,0,40,3,0,1,1,0,1,0,1,0,1,1600,12
7.860000133514404,2.061786651611328,0,0,21,3,0,1,0,0,1,0,1,0,0,441,14
8.170000076293945,2.100468873977661,0,0,36,3,1,0,0,0,1,1,0,0,0,1296,13
4.050000190734863,1.398716926574707,0,1,16,4,0,1,0,1,1,0,0,1,1,256,12
7.809999942779541,2.055404901504517,0,0,36,3,1,0,0,0,1,0,1,0,0,1296,10
2.559999942779541,.940007209777832,0,0,18,3,0,1,0,0,1,0,0,0,0,324,13
12.97999954223633,2.563409566879273,0,1,11,4,0,1,0,0,0,1,0,0,0,121,16
41.66999816894531,3.72978138923645,0,1,16,4,0,0,0,0,1,0,0,1,0,256,13
4.809999942779541,1.570697069168091,0,1,12,4,0,1,0,1,1,0,0,0,0,144,13
1.320000052452087,.2776317894458771,0,0,2,3,1,1,0,0,1,0,0,1,0,4,10
3.710000038146973,1.311031937599182,0,0,4,3,0,1,0,0,0,0,1,0,0,16,16
4.809999942779541,1.570697069168091,0,0,21,3,1,1,0,0,1,0,1,0,1,441,16
4.679999828338623,1.543298125267029,0,0,4,3,0,1,0,0,0,0,1,0,0,16,12
8.210000038146973,2.105352878570557,1,0,32,2,1,1,0,1,0,1,0,0,1,1024,17
4.03000020980835,1.393766403198242,0,0,7,3,0,1,0,1,0,0,1,0,0,49,16
4.809999942779541,1.570697069168091,0,0,5,3,0,0,0,0,0,0,1,0,0,25,13
15.63000011444092,2.749192237854004,0,0,23,3,0,1,0,0,1,1,1,0,0,529,16
7.690000057220459,2.039920806884766,0,0,23,3,1,1,0,0,1,0,1,0,0,529,5
7.170000076293945,1.969905614852905,0,0,14,3,0,1,0,0,1,0,0,1,0,196,13
8.079999923706055,2.089391946792603,0,1,13,4,0,1,0,0,1,0,0,1,0,169,16
9.029999732971191,2.200552225112915,0,0,28,3,0,1,0,0,1,0,0,1,0,784,13
6.75,1.909542560577393,0,1,35,4,0,1,0,0,1,0,1,0,0,1225,14
8.439999580383301,2.13298225402832,0,1,16,4,0,1,0,0,1,0,0,0,0,256,13
6,1.791759490966797,0,1,12,4,0,1,0,0,1,0,0,0,1,144,17
6.150000095367432,1.816452145576477,0,0,7,3,0,1,0,0,1,1,0,0,1,49,17
4.099999904632568,1.41098690032959,0,0,25,3,0,1,0,0,1,0,0,1,1,625,12
14.17000007629395,2.651127099990845,0,0,22,3,1,1,0,0,1,1,0,1,0,484,13
6.409999847412109,1.857859253883362,0,0,22,3,0,1,0,0,1,0,0,1,1,484,17
31.09000015258789,3.436886310577393,0,0,32,3,0,0,0,0,1,0,0,1,0,1024,13
10.28999996185303,2.331172466278076,0,1,35,4,0,1,0,0,1,1,0,1,1,1225,13
5.059999942779541,1.621366500854492,0,0,28,3,0,1,0,0,1,0,1,0,0,784,12
6.369999885559082,1.851599454879761,0,0,18,3,0,1,0,0,1,1,0,1,0,324,13
2.980000019073486,1.091923356056213,0,0,11,3,0,1,0,1,0,0,0,1,0,121,17
13.27999973297119,2.586259126663208,0,0,40,3,0,1,0,0,1,0,1,0,0,1600,13
4.199999809265137,1.435084462165833,1,0,10,2,0,1,0,0,1,1,0,0,0,100,13
8.920000076293945,2.188295841217041,0,0,40,3,0,1,0,0,1,1,0,1,1,1600,12
2.630000114440918,.9669839143753052,0,0,7,3,0,1,0,1,1,0,0,0,0,49,16
26.23999977111816,3.267284870147705,0,0,24,3,0,1,0,0,1,0,1,0,0,576,12
7.539999961853027,2.020222187042236,0,1,36,4,0,1,0,0,0,0,0,0,0,1296,12
8.649999618530273,2.157559394836426,0,0,34,3,0,1,0,0,1,0,0,1,1,1156,13
20.98999977111816,3.04404616355896,0,0,44,3,0,1,0,0,1,1,1,0,0,1936,16
10.26000022888184,2.328252792358398,0,0,44,3,0,1,0,0,1,0,0,1,1,1936,13
8.550000190734863,2.145931243896484,0,0,30,3,0,1,0,0,1,0,1,0,0,900,16
2.079999923706055,.7323678731918335,0,1,23,4,0,1,0,0,1,0,1,0,0,529,12
3,1.098612308502197,0,0,5,3,0,0,0,0,0,1,0,0,0,25,13
6.010000228881836,1.793424844741821,0,1,25,4,0,1,0,0,1,1,0,1,1,625,16
10.05000019073486,2.307572603225708,0,1,14,4,0,1,0,0,0,1,0,1,0,196,13
5.730000019073486,1.745715498924255,0,0,5,3,0,1,0,0,1,0,0,1,0,25,12
5.929999828338623,1.780024170875549,0,0,20,3,0,1,0,0,1,0,0,0,0,400,12
4.489999771118164,1.501852631568909,1,0,1,2,0,1,0,0,0,0,0,1,0,1,10
5.659999847412109,1.733423829078674,0,1,13,4,0,1,0,0,0,0,1,0,0,169,16
10.1899995803833,2.321406841278076,0,1,15,4,0,1,0,0,1,1,0,0,0,225,12
20.98999977111816,3.04404616355896,0,0,35,3,0,1,0,0,1,0,0,0,0,1225,12
9.050000190734863,2.202764749526978,0,1,20,4,0,1,0,0,1,0,0,1,0,400,12
3.920000076293945,1.366091728210449,0,1,12,5,0,1,0,0,1,0,0,1,1,144,12
4.28000020980835,1.45395302772522,0,1,7,4,0,1,0,1,0,0,0,0,1,49,16
2.75,1.011600971221924,0,0,7,3,0,1,0,1,0,0,0,1,0,49,16
2.880000114440918,1.057790279388428,0,1,32,4,0,1,0,0,1,0,1,0,0,1024,12
6.409999847412109,1.857859253883362,0,0,13,3,0,1,0,0,1,1,0,1,0,169,13
7.690000057220459,2.039920806884766,0,0,15,3,0,1,0,0,1,0,0,1,1,225,13
3.75,1.321755886077881,0,0,33,3,0,0,0,1,0,0,0,0,1,1089,10
6.409999847412109,1.857859253883362,0,0,48,3,0,1,0,0,1,0,0,1,0,2304,8
11.53999996185303,2.445819139480591,0,1,38,4,0,1,0,0,1,0,0,1,0,1444,16
11.39999961853027,2.433613300323486,0,0,28,3,0,1,0,0,1,0,1,0,1,784,16
2.200000047683716,.7884573936462402,0,1,18,4,0,1,0,1,1,1,0,0,0,324,13
1.649999976158142,.5007752776145935,1,0,24,1,0,1,0,1,0,0,0,1,1,576,13
6.590000152587891,1.885553359985352,0,0,27,3,0,1,0,0,0,0,0,1,1,729,12
11.0600004196167,2.403335094451904,0,0,24,3,0,1,0,0,1,0,0,0,0,576,5
1.629999995231628,.4885800182819367,0,0,16,3,0,1,0,0,1,1,0,1,1,256,10
3.579999923706055,1.275362730026245,0,0,44,3,0,1,0,1,1,0,0,0,0,1936,12
12.3100004196167,2.510411977767944,0,1,14,4,0,1,0,0,1,0,0,1,0,196,16
6.659999847412109,1.896119475364685,0,0,16,3,0,1,0,0,1,0,1,0,0,256,12
10.52999973297119,2.354228258132935,0,0,18,3,0,1,0,1,1,0,0,0,1,324,16
1.919999957084656,.6523251533508301,1,0,18,2,0,1,0,1,1,0,0,0,1,324,13
19.22999954223633,2.95647144317627,0,1,15,4,0,1,0,0,1,0,1,0,0,225,13
7.210000038146973,1.975468993186951,0,1,41,4,0,1,0,0,1,0,1,0,0,1681,12
25.63999938964844,3.244153499603272,0,0,28,3,0,1,0,0,1,0,1,0,0,784,16
3.849999904632568,1.348073124885559,0,0,24,3,0,1,0,0,1,0,0,1,0,576,12
10.98999977111816,2.396985769271851,0,0,13,3,0,1,0,0,1,0,0,1,0,169,12
10.02000045776367,2.304583072662354,0,0,22,3,0,1,0,0,1,0,1,0,0,484,13
5.309999942779541,1.669591784477234,0,1,18,4,0,1,0,0,1,0,0,1,0,324,13
7.190000057220459,1.972691178321838,0,0,40,3,0,1,0,0,1,1,0,1,0,1600,13
3.819999933242798,1.340250372886658,0,1,17,4,0,1,0,0,1,0,0,0,0,289,13
9.619999885559082,2.26384425163269,0,0,17,3,0,1,0,0,1,0,0,1,0,289,12
9.619999885559082,2.26384425163269,0,1,20,4,0,1,0,0,1,0,0,0,0,400,16
3.849999904632568,1.348073124885559,0,1,30,4,0,1,0,0,1,0,0,0,1,900,12
7.5,2.014903068542481,0,0,30,3,0,1,0,0,1,0,0,1,0,900,12
6.920000076293945,1.934415817260742,0,1,22,4,0,1,0,0,1,0,0,1,1,484,12
7.690000057220459,2.039920806884766,0,1,7,4,0,1,0,0,1,0,0,1,0,49,12
9.229999542236328,2.222459077835083,0,0,23,3,0,1,0,0,0,1,0,1,0,529,14
1.269999980926514,.2390168905258179,0,0,8,3,0,1,0,1,1,0,0,1,0,64,13
4.820000171661377,1.572773933410645,0,1,31,4,0,1,0,0,1,0,0,0,0,961,10
6.75,1.909542560577393,0,0,30,3,0,1,0,0,1,0,0,1,0,900,12
8.550000190734863,2.145931243896484,1,0,26,2,0,1,0,0,0,1,0,0,0,676,13
6.409999847412109,1.857859253883362,0,1,24,4,1,1,0,0,1,0,1,0,0,576,12
7.440000057220459,2.006870746612549,0,0,12,3,1,1,0,0,1,0,0,1,0,144,13
1.320000052452087,.2776317894458771,0,0,37,3,0,1,0,1,1,0,0,1,0,1369,12
4.809999942779541,1.570697069168091,0,1,16,4,0,1,0,1,0,0,0,0,0,256,14
14.35000038146973,2.663749933242798,0,0,23,3,0,1,0,0,1,0,0,1,1,529,16
2.400000095367432,.8754687905311585,1,0,9,2,0,1,0,0,1,0,0,0,0,81,10
3.079999923706055,1.124929547309876,1,0,14,2,0,1,0,0,1,0,0,1,1,196,14
10.65999984741211,2.366498470306397,0,1,8,5,0,1,0,0,0,0,0,0,0,64,13
7.690000057220459,2.039920806884766,1,0,41,2,0,1,0,0,1,0,0,1,0,1681,16
2.539999961853027,.9321640729904175,0,1,5,4,0,1,0,0,0,0,0,1,0,25,13
6.380000114440918,1.85316812992096,0,0,30,3,0,1,0,0,1,0,0,0,0,900,12
4.809999942779541,1.570697069168091,0,1,12,4,0,1,0,0,1,0,1,0,1,144,17
3.819999933242798,1.340250372886658,0,0,24,3,0,1,0,1,0,0,0,1,0,576,12
7.400000095367432,2.001480102539063,0,0,19,3,0,1,0,0,1,0,1,0,0,361,13
7.690000057220459,2.039920806884766,0,1,20,4,0,1,0,0,1,0,0,0,0,400,12
8.239999771118164,2.109000205993652,1,0,23,2,0,1,0,1,1,1,1,0,1,529,14
2.630000114440918,.9669839143753052,0,0,3,3,0,1,0,0,0,0,0,1,0,9,8
5.309999942779541,1.669591784477234,0,1,20,4,0,1,0,0,1,0,0,0,0,400,13
3,1.098612308502197,1,0,45,2,0,1,0,0,1,0,0,0,0,2025,5
5.699999809265137,1.740466117858887,0,0,31,3,0,1,0,0,1,0,0,1,0,961,12
17.48999977111816,2.861629247665405,0,1,23,4,0,1,0,0,1,0,0,0,0,529,13
3.890000104904175,1.35840916633606,0,0,7,3,0,1,0,0,0,1,0,1,1,49,13
16.13999938964844,2.78130054473877,0,0,23,3,1,1,0,0,1,0,0,0,0,529,10
18.31999969482422,2.907993316650391,0,0,25,3,0,1,0,0,1,0,0,1,0,625,13
10.42000007629395,2.343727111816406,0,0,28,3,1,0,0,0,1,0,0,1,0,784,8
24.72999954223633,3.208017110824585,0,0,36,3,0,1,0,0,1,0,1,0,0,1296,12
7.610000133514404,2.029463291168213,0,0,14,3,0,1,0,0,1,0,0,0,0,196,13
10,2.302585124969482,0,1,41,4,0,1,0,0,1,0,0,1,0,1681,17
1.679999947547913,.5187937617301941,0,0,15,3,0,1,0,0,1,0,0,0,0,225,10
5.099999904632568,1.6292405128479,0,1,34,4,0,0,1,0,1,0,0,1,1,1156,17
7.71999979019165,2.043814420700073,0,0,20,3,0,1,0,0,1,0,0,1,0,400,16
13.46000003814697,2.599722385406494,0,1,20,4,0,1,0,0,1,1,1,0,0,400,16
17.47999954223633,2.861057281494141,0,1,35,4,0,1,0,0,1,0,1,0,0,1225,17
1.919999957084656,.6523251533508301,0,0,25,3,0,1,1,0,1,0,0,0,0,625,10
5.090000152587891,1.627277851104736,0,1,38,4,0,1,0,0,1,0,0,1,0,1444,13
6.369999885559082,1.851599454879761,0,0,16,3,0,1,0,1,0,0,1,0,0,256,17
5.449999809265137,1.695615530014038,1,0,6,2,0,1,0,0,0,0,1,0,0,36,16
3.819999933242798,1.340250372886658,0,0,14,3,0,1,0,0,1,0,0,0,0,196,13
20.86000061035156,3.037833452224731,0,1,34,4,0,1,0,0,1,0,0,1,0,1156,8
6.199999809265137,1.824549317359924,0,1,8,4,0,1,0,0,0,0,0,1,1,64,17
26.21999931335449,3.266522407531738,0,0,17,3,0,1,0,0,1,0,1,0,1,289,17
2.5,.9162907600402832,0,0,27,3,0,1,0,0,1,0,0,1,1,729,12
8.100000381469727,2.091864109039307,0,0,13,3,0,1,0,0,0,1,0,1,0,169,13
6.210000038146973,1.826160907745361,0,0,42,3,0,1,0,0,1,0,0,1,0,1764,12
5.239999771118164,1.656321406364441,0,1,11,4,0,1,0,0,1,0,0,1,0,121,16
5.570000171661377,1.717395067214966,0,1,12,4,0,1,0,0,1,0,0,0,0,144,12
7.599999904632568,2.028148174285889,0,1,43,4,0,1,0,0,1,0,0,1,0,1849,12
17.48999977111816,2.861629247665405,0,0,18,3,0,1,0,0,1,0,0,1,0,324,16
10.10000038146973,2.312535524368286,0,0,17,3,0,1,0,0,0,0,0,1,0,289,16
4.329999923706055,1.465567469596863,1,0,4,2,0,1,0,0,0,1,0,1,0,16,13
5.380000114440918,1.682688355445862,0,1,40,4,0,1,0,0,1,0,0,0,0,1600,12
5.699999809265137,1.740466117858887,0,1,14,4,0,1,0,0,1,0,0,1,0,196,16
15.72999954223633,2.755569696426392,0,0,32,3,0,1,0,0,1,0,1,0,0,1024,12
3.160000085830689,1.150572061538696,0,0,13,3,0,1,0,1,1,0,0,1,1,169,12
7.630000114440918,2.032087802886963,0,0,34,3,1,0,0,0,0,0,0,1,0,1156,13
7.690000057220459,2.039920806884766,0,0,10,3,0,1,0,0,0,1,1,0,0,100,16
3.569999933242798,1.272565603256226,0,0,25,3,0,1,0,0,0,0,0,1,0,625,10
5.920000076293945,1.778336405754089,0,1,11,4,0,1,0,0,1,0,1,0,0,121,13
13.11999988555908,2.574137687683106,0,0,40,3,0,1,0,0,1,0,0,1,0,1600,13
38.86000061035156,3.659965515136719,0,0,29,3,0,1,0,0,1,0,0,1,0,841,13
1.919999957084656,.6523251533508301,0,0,30,3,0,0,0,1,0,0,0,1,0,900,13
10.11999988555908,2.314513683319092,0,0,20,3,1,1,0,0,1,0,0,1,0,400,16
12.81999969482422,2.551006317138672,0,1,12,4,0,1,0,0,1,1,0,0,0,144,16
5.489999771118164,1.702928185462952,0,1,20,4,0,1,0,1,0,0,0,1,0,400,13
14.78999996185303,2.693951368331909,0,0,29,3,0,1,0,0,1,0,0,1,0,841,17
10.1899995803833,2.321406841278076,1,0,15,2,0,1,0,0,1,1,0,1,0,225,17
2.109999895095825,.7466878890991211,0,0,37,3,1,1,0,1,0,0,1,0,0,1369,10
9.279999732971191,2.227861404418945,0,0,11,3,0,1,0,0,0,0,1,0,0,121,13
5.329999923706055,1.673351168632507,0,1,19,4,0,1,0,0,1,0,0,1,0,361,13
9.130000114440918,2.211565732955933,0,0,13,3,0,1,0,0,1,0,0,1,0,169,13
9.890000343322754,2.291524171829224,0,0,41,3,0,1,0,0,1,0,0,1,0,1681,10
6.369999885559082,1.851599454879761,0,0,11,3,0,1,0,0,1,0,0,1,0,121,10
4,1.386294364929199,0,0,26,3,0,1,0,1,0,0,0,1,0,676,12
5.090000152587891,1.627277851104736,0,1,7,4,0,1,0,0,1,1,0,1,0,49,13
5.130000114440918,1.635105729103088,0,1,21,4,0,1,0,0,1,1,0,0,0,441,12
2.47000002861023,.9042181372642517,0,1,1,4,0,1,0,1,0,1,0,1,0,1,16
3.289999961853027,1.190887570381165,0,0,26,3,0,1,0,1,1,0,1,0,0,676,10
3.950000047683716,1.37371563911438,0,0,1,3,0,1,0,1,0,1,1,0,0,1,12
3.039999961853027,1.111857533454895,0,0,12,3,0,1,0,1,1,0,0,1,0,144,12
2.269999980926514,.8197798132896423,1,0,3,2,0,1,0,1,1,0,0,0,0,9,12
3.339999914169312,1.205970764160156,0,0,5,3,0,1,0,1,1,0,1,0,0,25,12
4.900000095367432,1.589235186576843,1,0,5,2,1,1,0,0,0,0,0,1,0,25,13
7.210000038146973,1.975468993186951,0,0,6,3,0,1,0,0,1,1,0,1,0,36,14
3.440000057220459,1.235471487045288,0,1,1,4,0,1,0,0,0,0,0,0,0,1,12
2.400000095367432,.8754687905311585,0,1,6,4,0,1,0,1,1,0,0,0,0,36,12
8.260000228881836,2.111424684524536,0,0,38,3,0,1,0,0,1,0,1,0,0,1444,12
10.68000030517578,2.368372917175293,0,0,38,3,0,1,0,0,1,0,0,1,0,1444,12
4.619999885559082,1.530394673347473,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,13
7.550000190734863,2.021547555923462,0,1,26,4,0,1,0,0,1,0,0,1,0,676,13
6.75,1.909542560577393,0,0,42,3,0,0,0,0,1,0,0,0,0,1764,13
7.690000057220459,2.039920806884766,0,0,42,3,0,1,0,0,1,1,0,1,0,1764,12
7.25,1.981001496315002,0,0,10,3,0,1,0,0,1,0,0,1,0,100,14
8.739999771118164,2.167910099029541,0,1,16,4,0,1,0,0,1,0,0,1,0,256,12
4.619999885559082,1.530394673347473,1,0,34,2,0,1,0,0,1,1,0,1,0,1156,13
3.329999923706055,1.202972292900085,1,0,17,2,0,1,0,0,0,0,0,0,0,289,12
4.809999942779541,1.570697069168091,0,0,12,3,0,1,0,1,0,0,0,1,0,144,12
4.579999923706055,1.521698951721191,0,0,24,3,0,1,0,0,1,0,0,1,0,576,12
4.090000152587891,1.408545017242432,0,0,3,3,0,1,0,1,1,0,0,1,0,9,13
1.830000042915344,.604315996170044,0,1,3,4,0,0,0,1,0,0,0,0,0,9,13
3.329999923706055,1.202972292900085,0,0,14,3,0,1,0,0,1,0,0,1,0,196,10
4.71999979019165,1.551808714866638,0,0,3,3,0,0,0,1,0,0,0,0,0,9,12
3.059999942779541,1.118414878845215,0,1,32,4,0,1,0,0,1,0,0,0,0,1024,12
4.949999809265137,1.599387526512146,0,1,9,4,0,1,0,0,1,1,0,1,0,81,13
11.53999996185303,2.445819139480591,0,0,34,3,0,1,0,0,1,1,0,1,0,1156,13
5.630000114440918,1.728109478950501,0,0,5,3,0,1,0,0,1,0,0,1,0,25,14
4.050000190734863,1.398716926574707,1,0,10,2,0,1,0,1,1,0,0,1,0,100,12
1.159999966621399,.148419976234436,0,1,2,4,0,1,0,1,0,1,0,1,0,4,13
4.099999904632568,1.41098690032959,0,0,34,3,0,1,0,1,1,0,1,0,0,1156,8
2.460000038146973,.9001613855361939,0,0,17,3,0,1,0,1,1,0,0,0,0,289,12
4.110000133514404,1.41342306137085,0,1,10,4,0,1,0,1,0,0,1,0,1,100,12
6.110000133514404,1.809926748275757,0,0,44,3,0,1,0,1,1,0,0,0,0,1936,13
4.46999979019165,1.497388362884522,0,1,11,4,0,1,0,1,1,0,0,1,0,121,12
4.619999885559082,1.530394673347473,0,1,3,4,0,1,0,1,0,0,1,0,0,9,12
1.279999971389771,.2468600571155548,0,0,2,3,0,1,0,1,1,0,0,0,1,4,13
4.400000095367432,1.48160457611084,0,1,25,4,0,1,0,1,0,0,0,0,0,625,12
1.269999980926514,.2390168905258179,0,0,12,3,0,1,0,1,1,0,0,1,1,144,12
3.950000047683716,1.37371563911438,0,1,10,4,0,1,0,1,0,0,0,0,0,100,12
3.640000104904175,1.291983723640442,0,0,8,3,0,0,0,0,0,1,0,1,0,64,12
3.75,1.321755886077881,0,1,5,4,0,1,0,1,0,0,0,1,0,25,14
3.210000038146973,1.166270971298218,0,1,12,4,0,1,0,1,0,0,0,1,0,144,13
2.630000114440918,.9669839143753052,0,0,6,3,0,1,0,1,1,0,0,1,1,36,13
5.639999866485596,1.729884028434753,0,0,9,3,0,1,0,0,1,0,0,0,0,81,16
3,1.098612308502197,0,1,2,4,0,1,0,1,0,0,1,0,0,4,12
1.980000019073486,.6830968260765076,0,1,7,4,0,1,0,1,1,0,0,0,0,49,12
4.809999942779541,1.570697069168091,0,0,26,3,0,1,0,1,0,0,0,0,0,676,12
2.630000114440918,.9669839143753052,0,1,13,4,0,1,0,1,1,0,0,1,1,169,13
3.160000085830689,1.150572061538696,0,0,27,3,0,1,0,1,1,0,0,1,0,729,12
6.269999980926514,1.835776329040527,0,0,3,3,1,1,0,0,0,1,1,0,1,9,13
4.050000190734863,1.398716926574707,0,0,8,3,0,1,0,1,0,0,0,1,0,64,13
1.980000019073486,.6830968260765076,0,0,8,3,0,1,0,1,1,0,0,1,0,64,16
2.180000066757202,.7793248891830444,0,1,2,4,0,1,0,1,1,0,0,1,0,4,12
2.630000114440918,.9669839143753052,0,1,4,4,0,1,0,1,1,0,0,0,0,16,12
2.430000066757202,.8878912925720215,0,1,1,4,0,1,0,1,0,0,0,1,0,1,10
1.980000019073486,.6830968260765076,0,1,4,4,0,1,0,1,0,1,0,0,0,16,12
4.090000152587891,1.408545017242432,0,1,5,4,0,1,0,1,1,1,0,0,0,25,12
2.5,.9162907600402832,0,0,12,3,0,1,0,1,0,0,0,1,1,144,12
2.509999990463257,.9202827215194702,0,1,4,5,0,1,0,1,0,0,1,0,0,16,12
3.849999904632568,1.348073124885559,0,1,7,4,1,1,0,1,0,0,0,1,0,49,10
5.130000114440918,1.635105729103088,0,1,5,4,0,1,0,0,0,1,0,1,0,25,12
4.809999942779541,1.570697069168091,0,0,5,3,0,1,0,1,0,0,0,1,0,25,12
4.809999942779541,1.570697069168091,0,1,3,4,0,1,0,0,0,0,0,1,1,9,13
7.070000171661377,1.955860495567322,0,0,8,3,1,1,1,1,0,0,1,0,0,64,13
2.309999942779541,.8372474908828735,0,1,3,4,0,1,0,1,0,0,0,1,1,9,13
