wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
3.890000104904175,1.35840916633606,0,1,4,4,0,1,1,1,0,1,1,0,0,16,16
1.980000019073486,.6830968260765076,1,0,25,2,0,1,0,1,0,0,1,0,0,625,12
3.75,1.321755886077881,0,1,31,4,0,0,0,1,0,0,1,0,0,961,12
1.25,.2231435477733612,0,1,5,4,0,1,0,1,1,0,0,0,0,25,12
7.630000114440918,2.032087802886963,0,1,11,4,0,1,0,0,0,0,0,0,1,121,16
6.539999961853027,1.877937197685242,0,0,8,3,0,1,1,1,0,1,0,1,0,64,13
13.13000011444092,2.574899673461914,0,0,24,3,0,1,0,0,1,1,0,1,0,576,16
4.400000095367432,1.48160457611084,0,1,3,5,0,1,0,1,0,0,0,1,0,9,13
7.690000057220459,2.039920806884766,0,0,16,3,0,1,1,1,1,0,0,1,0,256,13
3.849999904632568,1.348073124885559,0,0,7,3,0,1,0,0,1,0,0,1,0,49,10
7.690000057220459,2.039920806884766,0,0,25,3,0,1,0,0,1,0,0,1,0,625,12
5,1.609437942504883,0,0,19,3,0,1,0,0,0,1,0,1,0,361,13
8.939999580383301,2.190535545349121,0,0,31,3,1,1,0,0,1,0,0,1,0,961,10
5.090000152587891,1.627277851104736,0,1,7,5,0,1,0,1,0,0,1,0,0,49,17
3.160000085830689,1.150572061538696,0,0,1,3,0,1,1,1,0,0,1,0,1,1,12
10.57999992370606,2.358965396881104,0,0,21,3,0,1,0,0,1,0,0,1,0,441,13
6.869999885559082,1.927164077758789,0,0,5,3,0,0,1,1,1,0,1,0,0,25,12
2.140000104904175,.7608059048652649,0,1,4,4,0,1,1,1,0,0,1,0,0,16,13
5.130000114440918,1.635105729103088,0,1,15,4,0,1,0,1,0,0,1,0,0,225,16
1.950000047683716,.6678293943405151,1,0,10,2,1,1,0,1,1,0,0,1,1,100,13
1.919999957084656,.6523251533508301,0,1,8,4,0,1,0,1,1,0,0,0,1,64,12
2.650000095367432,.9745596647262573,0,0,18,3,0,1,0,1,1,0,0,1,1,324,13
2.619999885559082,.9631742835044861,0,0,10,3,1,1,0,1,1,1,0,0,1,100,17
7.909999847412109,2.068127870559692,0,1,6,4,1,1,0,1,0,0,0,1,0,36,13
8.550000190734863,2.145931243896484,0,1,30,4,1,1,0,0,1,1,0,0,0,900,12
8.439999580383301,2.13298225402832,0,1,19,4,1,1,0,1,0,0,1,0,0,361,13
7.960000038146973,2.074429035186768,0,0,30,3,1,1,0,0,1,0,0,0,0,900,12
7.210000038146973,1.975468993186951,0,1,38,4,0,0,1,0,0,0,1,0,0,1444,12
4.670000076293945,1.54115903377533,0,0,4,3,0,1,0,0,0,0,1,0,0,16,10
4.28000020980835,1.45395302772522,0,1,7,4,0,1,0,1,0,0,0,1,1,49,13
3.609999895095825,1.283707737922669,0,0,4,3,0,1,0,1,0,1,0,1,0,16,13
1.919999957084656,.6523251533508301,0,0,2,3,0,1,0,1,0,0,0,1,0,4,14
1.679999947547913,.5187937617301941,0,0,5,3,0,1,0,1,1,0,0,0,0,25,13
4.460000038146973,1.495148777961731,0,0,21,3,0,1,0,1,1,0,0,1,0,441,12
2.109999895095825,.7466878890991211,0,1,12,4,0,1,0,1,0,1,0,1,0,144,13
3.809999942779541,1.337629199028015,0,1,4,5,0,1,0,0,1,0,0,1,0,16,12
6.25,1.832581520080566,0,1,11,4,0,1,0,1,1,0,0,1,0,121,12
3.079999923706055,1.124929547309876,0,0,5,3,0,1,1,1,0,0,0,1,0,25,13
5.389999866485596,1.684545397758484,0,0,45,3,0,0,0,0,1,0,0,1,0,2025,10
7.329999923706055,1.991975545883179,0,1,31,4,1,0,0,0,1,0,0,0,0,961,13
4.920000076293945,1.593308568000794,0,0,38,3,1,0,1,1,0,1,1,0,0,1444,12
9.890000343322754,2.291524171829224,0,0,35,3,1,1,1,0,0,0,1,0,0,1225,10
2.980000019073486,1.091923356056213,0,0,12,3,0,1,0,1,1,0,0,1,0,144,12
2.920000076293945,1.07158362865448,0,1,12,4,0,1,0,1,0,0,0,0,1,144,12
4.170000076293945,1.427916049957275,0,1,34,4,0,1,0,1,1,0,0,1,1,1156,12
3.339999914169312,1.205970764160156,1,0,20,2,0,1,1,1,0,0,0,1,0,400,13
2.259999990463257,.8153648376464844,0,1,3,4,0,1,0,1,0,0,0,0,0,9,14
10.11999988555908,2.314513683319092,0,0,18,3,0,1,0,1,0,0,0,1,1,324,13
6.349999904632568,1.848454833030701,0,0,20,3,0,1,0,1,1,0,0,1,0,400,12
7.800000190734863,2.054123640060425,0,0,6,3,0,1,1,1,0,0,1,0,1,36,13
3.75,1.321755886077881,0,1,9,4,0,1,0,1,0,0,0,1,0,81,12
3.589999914169312,1.278152227401733,0,1,3,4,0,1,0,1,1,0,0,1,0,9,12
4.519999980926514,1.508512020111084,0,0,7,3,0,1,0,1,0,0,0,1,0,49,13
4.46999979019165,1.497388362884522,0,0,12,3,0,1,0,1,1,0,0,1,0,144,12
5.289999961853027,1.665818214416504,0,1,12,4,0,1,0,1,0,0,0,1,1,144,12
5.289999961853027,1.665818214416504,0,1,10,4,0,1,0,1,0,1,0,1,1,100,13
4.809999942779541,1.570697069168091,0,1,9,4,0,1,0,1,0,0,0,1,0,81,13
1.980000019073486,.6830968260765076,1,0,3,2,0,1,0,1,1,0,0,0,1,9,14
3.170000076293945,1.15373158454895,0,0,2,3,0,1,0,1,0,0,0,0,0,4,13
2.880000114440918,1.057790279388428,0,1,40,4,0,1,0,1,1,0,1,0,1,1600,12
3.47000002861023,1.244154572486877,0,0,5,3,0,1,0,1,1,0,0,0,1,25,13
3.920000076293945,1.366091728210449,1,0,15,2,0,1,0,1,1,0,0,0,0,225,12
3.460000038146973,1.241268634796143,0,1,13,4,0,1,0,1,1,1,1,0,1,169,17
4.949999809265137,1.599387526512146,0,1,10,5,0,1,1,1,0,0,1,0,0,100,14
2.180000066757202,.7793248891830444,0,0,2,3,0,1,0,1,0,0,0,0,0,4,12
4.099999904632568,1.41098690032959,0,1,23,4,0,1,0,1,0,0,0,1,0,529,12
2.619999885559082,.9631742835044861,0,0,15,3,0,1,0,1,0,0,0,0,1,225,12
6.590000152587891,1.885553359985352,0,0,30,3,0,1,0,1,0,0,0,1,0,900,13
3.960000038146973,1.376244068145752,1,0,15,2,0,1,0,1,1,0,1,0,0,225,12
4.809999942779541,1.570697069168091,0,0,11,3,0,1,0,1,0,0,0,1,0,121,13
3.75,1.321755886077881,0,0,27,3,0,1,0,1,0,0,0,1,1,729,12
7.340000152587891,1.993338823318481,0,0,9,3,1,1,0,1,0,0,1,0,0,81,12
2.930000066757202,1.075002431869507,0,1,1,4,0,1,0,1,0,0,0,0,1,1,12
3.47000002861023,1.244154572486877,0,0,15,3,0,1,0,1,0,0,0,1,1,225,12
5.639999866485596,1.729884028434753,0,0,16,3,0,1,0,1,1,0,0,1,1,256,12
3.75,1.321755886077881,0,0,3,3,0,1,0,1,0,0,0,0,1,9,13
5.449999809265137,1.695615530014038,0,1,19,4,0,1,0,1,0,0,0,1,1,361,17
4.090000152587891,1.408545017242432,0,1,18,4,0,0,0,1,0,1,1,0,0,324,13
3.75,1.321755886077881,0,0,4,3,0,1,0,1,1,0,0,1,0,16,12
6.730000019073486,1.906575202941895,0,1,14,4,0,1,0,1,1,0,0,1,0,196,12
3.279999971389771,1.187843441963196,0,0,8,3,1,1,0,1,1,0,0,1,1,64,13
3.569999933242798,1.272565603256226,0,1,10,4,0,1,0,1,0,0,0,1,0,100,12
6.010000228881836,1.793424844741821,0,0,33,3,0,1,0,0,1,0,1,0,0,1089,12
4.619999885559082,1.530394673347473,0,0,9,3,0,1,0,0,1,0,0,1,0,81,10
6.840000152587891,1.92278778553009,0,1,26,4,0,1,0,0,1,0,1,0,0,676,12
6.409999847412109,1.857859253883362,0,0,15,3,0,1,0,1,1,0,0,0,0,225,10
3.440000057220459,1.235471487045288,1,0,31,2,0,1,0,0,1,0,0,1,0,961,12
3.849999904632568,1.348073124885559,0,0,22,3,1,1,0,0,1,1,0,1,0,484,10
7.150000095367432,1.967112421989441,0,1,30,4,1,1,0,1,0,0,1,0,0,900,12
4.050000190734863,1.398716926574707,0,0,3,3,0,1,1,1,0,1,1,0,0,9,12
2.910000085830689,1.068153142929077,0,1,4,4,0,1,0,0,0,0,0,1,0,16,14
1.919999957084656,.6523251533508301,0,0,4,3,0,0,0,1,0,1,0,1,0,16,12
4.420000076293945,1.48613965511322,0,0,9,3,0,1,0,0,0,0,0,1,0,81,12
8.489999771118164,2.138889074325562,0,0,7,3,1,1,0,0,0,0,1,0,0,49,14
4.28000020980835,1.45395302772522,0,0,3,3,1,1,1,0,0,1,1,0,0,9,13
3.329999923706055,1.202972292900085,0,1,5,4,0,1,0,0,1,0,1,0,1,25,12
8.460000038146973,2.135349273681641,0,0,48,3,0,1,0,0,1,0,1,0,0,2304,13
8.649999618530273,2.157559394836426,0,0,3,3,0,1,0,1,0,0,0,1,0,9,12
1.159999966621399,.148419976234436,0,0,5,3,0,1,0,1,1,1,0,1,1,25,10
1.980000019073486,.6830968260765076,0,0,5,3,0,1,1,1,1,0,0,1,1,25,13
2.569999933242798,.9439058899879456,0,0,3,3,0,1,0,1,1,0,0,1,1,9,12
2.579999923706055,.9477893710136414,0,1,6,4,0,1,1,1,0,0,0,1,1,36,12
2.509999990463257,.9202827215194702,0,1,10,4,0,1,0,1,1,0,0,0,1,100,12
77.72000122070313,4.353112697601318,0,1,9,4,1,1,1,1,1,0,1,0,1,81,13
4.329999923706055,1.465567469596863,0,1,26,4,1,1,0,1,1,1,0,1,0,676,12
4.090000152587891,1.408545017242432,0,0,33,3,1,1,0,0,1,0,0,1,0,1089,8
5.730000019073486,1.745715498924255,0,0,12,3,1,1,0,1,0,1,1,0,0,144,12
4.809999942779541,1.570697069168091,0,0,11,3,1,1,0,1,0,0,0,0,0,121,12
7.690000057220459,2.039920806884766,0,1,10,4,0,1,0,1,0,0,0,1,0,100,12
5.730000019073486,1.745715498924255,0,0,9,3,1,1,0,1,0,0,0,1,0,81,12
5.880000114440918,1.771556735038757,0,0,17,3,1,1,0,1,0,0,0,1,0,289,12
4.269999980926514,1.451613783836365,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,13
9.619999885559082,2.26384425163269,0,1,28,4,0,1,0,0,0,0,0,0,0,784,16
9.359999656677246,2.236445188522339,0,0,16,3,0,1,0,0,0,0,0,1,0,256,12
3.950000047683716,1.37371563911438,0,1,2,5,0,1,0,1,0,0,0,1,0,4,12
5.730000019073486,1.745715498924255,0,0,34,3,1,1,0,1,1,0,0,0,0,1156,12
2.599999904632568,.9555113911628723,0,0,7,3,0,1,0,1,0,1,0,1,0,49,12
3.75,1.321755886077881,0,1,4,4,0,1,0,1,0,0,0,0,0,16,12
5.610000133514404,1.724550724029541,0,1,12,4,0,1,0,1,1,0,0,1,1,144,14
5.730000019073486,1.745715498924255,0,0,20,3,0,1,0,1,1,1,0,1,0,400,13
3.849999904632568,1.348073124885559,0,0,17,3,0,1,0,1,1,1,0,1,0,289,12
2.880000114440918,1.057790279388428,1,0,0,2,0,1,0,1,0,0,0,1,1,0,12
2.75,1.011600971221924,0,1,7,4,0,1,0,1,0,0,0,1,0,49,12
11.56999969482422,2.448415517807007,0,1,13,4,0,1,0,0,0,1,1,0,0,169,13
4.329999923706055,1.465567469596863,0,0,4,3,0,1,1,1,0,0,1,0,1,16,13
2.75,1.011600971221924,0,0,3,3,0,1,0,1,1,0,1,0,0,9,12
5.340000152587891,1.675225734710693,0,0,5,3,0,1,0,1,0,0,0,1,0,25,10
6.559999942779541,1.880990624427795,0,0,19,3,0,1,0,0,1,0,0,1,0,361,12
4.679999828338623,1.543298125267029,0,0,12,3,0,1,0,0,1,0,1,0,0,144,13
1.980000019073486,.6830968260765076,1,0,10,2,0,1,0,1,1,0,0,0,0,100,12
7.960000038146973,2.074429035186768,0,0,18,3,1,1,0,0,1,1,0,1,0,324,12
4.869999885559082,1.583093881607056,1,0,18,2,0,1,0,1,1,0,1,0,0,324,13
3.160000085830689,1.150572061538696,0,0,44,3,1,1,0,1,1,0,0,0,0,1936,10
6.25,1.832581520080566,0,0,5,3,0,1,0,0,0,0,0,1,0,25,12
3,1.098612308502197,0,1,18,4,0,1,0,1,1,0,0,1,0,324,13
3.75,1.321755886077881,0,1,12,4,1,1,0,1,0,1,0,1,0,144,12
3.75,1.321755886077881,0,1,6,4,0,1,0,1,1,0,0,1,0,36,12
6.539999961853027,1.877937197685242,0,1,13,4,0,1,1,1,0,1,1,0,1,169,13
4.190000057220459,1.432700753211975,0,0,10,3,0,1,0,0,1,0,1,0,0,100,13
5.369999885559082,1.680827856063843,1,0,20,2,0,1,0,0,1,0,0,0,0,400,12
2.140000104904175,.7608059048652649,0,1,32,5,0,1,0,1,0,0,0,0,1,1024,16
4.809999942779541,1.570697069168091,0,0,32,3,0,1,0,1,1,0,1,0,0,1024,12
3.529999971389771,1.261297821998596,0,0,8,3,0,1,0,1,1,0,1,0,0,64,12
4.329999923706055,1.465567469596863,0,0,25,3,0,1,0,1,0,0,0,1,1,625,12
6.130000114440918,1.813194751739502,0,0,18,3,1,1,0,0,1,0,0,1,0,324,12
8.789999961853027,2.173614740371704,1,0,31,2,1,0,0,0,1,0,1,0,1,961,12
8.210000038146973,2.105352878570557,0,0,30,3,1,1,0,0,1,0,0,0,0,900,12
2.390000104904175,.8712934255599976,0,0,8,3,0,1,0,0,1,0,0,0,0,64,10
4.579999923706055,1.521698951721191,0,1,18,4,0,1,0,0,1,0,0,0,0,324,12
6.96999979019165,1.941615223884583,0,0,16,3,0,1,0,0,1,0,1,0,0,256,13
10.11999988555908,2.314513683319092,0,0,29,3,1,1,0,0,1,0,0,0,0,841,12
3.75,1.321755886077881,1,0,30,2,0,1,0,0,1,0,0,1,0,900,12
3.519999980926514,1.258460998535156,1,0,8,2,0,1,0,0,0,0,0,1,0,64,12
8.409999847412109,2.129421472549439,0,0,22,3,0,1,0,0,1,0,0,0,0,484,10
7.960000038146973,2.074429035186768,0,1,15,5,0,1,0,0,1,0,0,1,0,225,12
8.239999771118164,2.109000205993652,1,0,20,2,1,1,0,0,1,0,1,0,0,400,12
3.22000002861023,1.169381380081177,0,0,18,3,0,1,0,0,1,0,0,0,0,324,12
7.960000038146973,2.074429035186768,0,0,36,3,0,1,0,0,1,0,0,1,0,1296,8
8.649999618530273,2.157559394836426,0,1,11,4,1,1,0,0,0,0,1,0,0,121,12
4.269999980926514,1.451613783836365,0,0,3,3,0,1,1,0,0,0,0,1,0,9,10
12.65999984741211,2.538447380065918,0,1,22,5,1,1,0,0,1,1,1,0,0,484,12
7.960000038146973,2.074429035186768,0,0,16,3,1,1,0,0,1,0,0,0,0,256,10
3.490000009536743,1.24990177154541,0,0,44,3,0,1,0,0,1,0,0,0,0,1936,10
10.11999988555908,2.314513683319092,1,0,20,2,0,1,0,0,0,0,0,1,0,400,13
3.079999923706055,1.124929547309876,0,1,5,4,0,1,0,0,1,1,0,1,0,25,13
7.960000038146973,2.074429035186768,0,0,8,3,1,1,0,0,1,0,0,1,0,64,12
2.75,1.011600971221924,0,1,2,4,0,1,0,0,0,0,1,0,0,4,12
3.390000104904175,1.220829963684082,0,0,10,3,0,1,0,0,1,0,0,1,0,100,10
5.489999771118164,1.702928185462952,1,0,7,2,0,1,0,0,1,0,0,1,0,49,12
4.269999980926514,1.451613783836365,0,0,11,3,0,1,0,0,1,0,0,1,0,121,12
5.710000038146973,1.742218971252441,0,0,18,3,1,1,0,0,1,1,0,1,0,324,12
3.460000038146973,1.241268634796143,1,0,8,2,0,1,0,1,1,1,0,1,0,64,14
15.38000011444092,2.733067989349365,0,0,37,3,0,1,0,0,1,0,0,1,0,1369,12
8.409999847412109,2.129421472549439,0,0,12,3,0,1,0,0,0,0,0,1,0,144,13
10.11999988555908,2.314513683319092,0,0,11,3,0,1,0,0,1,1,0,1,0,121,12
3.849999904632568,1.348073124885559,0,1,7,4,0,1,0,0,1,1,0,1,0,49,12
4.619999885559082,1.530394673347473,0,1,23,4,0,1,0,0,1,0,0,0,1,529,12
3.410000085830689,1.226712346076965,0,0,5,3,0,1,0,0,1,0,0,0,1,25,12
10.57999992370606,2.358965396881104,0,1,22,4,1,1,0,0,1,1,0,1,0,484,12
10.10000038146973,2.312535524368286,0,0,35,3,1,1,0,0,0,0,1,0,0,1225,13
7.960000038146973,2.074429035186768,0,0,6,3,0,1,0,0,1,0,0,1,0,36,13
6.809999942779541,1.918392062187195,0,1,14,4,0,1,0,0,1,0,1,0,0,196,8
7.210000038146973,1.975468993186951,0,0,37,3,1,1,0,0,1,0,0,1,0,1369,12
6.409999847412109,1.857859253883362,0,0,32,3,1,1,0,0,1,1,0,1,0,1024,8
4.769999980926514,1.562346339225769,0,0,30,3,1,1,0,0,1,0,0,0,0,900,10
6.050000190734863,1.800058245658875,0,0,10,3,1,1,0,0,1,0,0,0,0,100,13
3.75,1.321755886077881,1,0,9,2,1,1,0,0,1,0,0,0,0,81,10
9.159999847412109,2.214846134185791,0,0,14,3,1,1,0,0,1,1,0,1,0,196,13
3.329999923706055,1.202972292900085,0,0,19,3,0,1,0,0,1,0,0,0,0,361,10
4.769999980926514,1.562346339225769,0,0,6,3,1,1,0,0,1,0,0,1,0,36,14
5.789999961853027,1.756132245063782,1,0,28,2,0,1,0,0,1,0,0,1,0,784,12
3.960000038146973,1.376244068145752,0,0,10,3,0,1,0,1,0,0,1,0,0,100,16
6.409999847412109,1.857859253883362,1,0,37,2,1,1,0,0,1,1,0,0,0,1369,12
5.550000190734863,1.713797926902771,0,0,41,3,1,1,0,0,1,0,0,0,0,1681,12
12.73999977111816,2.54474663734436,0,0,18,3,1,0,0,0,1,1,0,0,0,324,10
7.690000057220459,2.039920806884766,0,1,14,4,0,1,0,0,0,1,1,0,0,196,13
8.170000076293945,2.100468873977661,0,0,12,3,1,1,0,0,0,1,1,0,0,144,16
6.400000095367432,1.856297969818115,0,0,26,3,0,1,0,0,1,0,0,1,0,676,12
3.569999933242798,1.272565603256226,0,0,19,3,0,1,1,1,1,0,0,1,0,361,12
6.590000152587891,1.885553359985352,0,1,22,4,0,1,0,0,0,0,0,0,0,484,10
7.690000057220459,2.039920806884766,0,0,27,3,0,1,0,0,1,0,0,1,0,729,12
10.26000022888184,2.328252792358398,0,0,27,3,0,1,1,0,0,0,0,0,0,729,12
7.079999923706055,1.957273840904236,0,0,25,3,0,1,0,0,1,0,0,0,0,625,10
10.42000007629395,2.343727111816406,0,0,10,3,0,1,0,0,1,0,0,1,0,100,12
8.079999923706055,2.089391946792603,0,0,7,3,0,1,0,0,1,0,0,1,0,49,12
4.949999809265137,1.599387526512146,0,1,7,4,0,1,0,0,0,0,0,1,0,49,13
9.810000419616699,2.28340220451355,0,0,24,3,0,1,0,0,1,0,1,0,0,576,13
5.769999980926514,1.752672076225281,0,1,10,4,0,1,0,0,0,0,1,0,0,100,12
4.809999942779541,1.570697069168091,0,1,3,4,0,1,0,0,0,0,0,1,0,9,12
11.94999980926514,2.480731248855591,0,0,28,3,0,1,0,0,1,0,1,0,0,784,14
6.119999885559082,1.811562061309815,0,1,23,4,0,1,0,0,1,0,0,0,0,529,12
4.579999923706055,1.521698951721191,0,1,37,4,0,1,0,0,0,0,0,0,0,1369,12
2.259999990463257,.8153648376464844,1,0,18,2,0,0,0,1,1,0,0,0,0,324,10
4.369999885559082,1.474763035774231,0,0,5,3,0,1,0,0,1,0,0,1,0,25,12
7.710000038146973,2.042518138885498,1,0,42,2,0,1,0,0,1,0,0,0,0,1764,8
7.960000038146973,2.074429035186768,0,0,20,3,0,1,0,1,0,1,0,1,0,400,13
8.930000305175781,2.189416408538818,0,0,33,3,0,1,0,0,0,0,1,0,0,1089,12
12.27000045776367,2.507157325744629,0,0,25,3,0,0,0,0,1,0,0,1,0,625,10
5.730000019073486,1.745715498924255,0,1,14,4,1,1,0,1,1,0,0,0,0,196,12
7.260000228881836,1.982379913330078,0,1,10,4,0,1,0,0,1,0,0,1,0,100,13
4.730000019073486,1.553925156593323,1,0,21,2,0,1,0,0,1,0,0,1,0,441,5
5.380000114440918,1.682688355445862,0,0,8,3,0,1,0,0,1,0,0,0,0,64,12
9,2.197224617004395,0,1,42,4,0,1,0,0,1,0,0,0,0,1764,12
4.909999847412109,1.591273903846741,0,1,10,4,0,1,0,0,1,0,1,0,0,100,12
14.3100004196167,2.660958528518677,1,0,40,2,1,1,0,0,1,0,0,1,0,1600,10
9.739999771118164,2.276241064071655,0,1,13,4,0,1,0,0,1,0,1,0,0,169,12
4.130000114440918,1.418277382850647,0,0,39,3,0,1,0,0,1,0,0,0,0,1521,12
3.75,1.321755886077881,0,0,9,3,0,1,0,0,1,1,0,1,0,81,13
5.260000228881836,1.660131096839905,1,0,26,2,0,1,0,0,1,0,0,0,0,676,12
21.73999977111816,3.079153776168823,0,0,24,3,1,1,0,0,1,1,0,0,0,576,12
8.810000419616699,2.175887584686279,0,0,14,3,1,1,0,0,1,0,0,1,0,196,12
8.170000076293945,2.100468873977661,0,1,12,4,1,1,0,0,1,1,0,1,0,144,13
7.5,2.014903068542481,0,1,35,4,1,1,0,0,1,0,0,0,0,1225,12
3.420000076293945,1.229640603065491,0,0,14,3,0,0,0,0,1,0,0,0,0,196,12
8.890000343322754,2.184926986694336,0,0,18,3,1,1,0,0,1,0,0,1,0,324,12
4.159999847412109,1.425515055656433,0,0,32,3,0,1,0,0,1,0,0,0,0,1024,13
8.170000076293945,2.100468873977661,0,0,23,3,1,1,0,0,1,0,1,0,0,529,12
8.119999885559082,2.094330072402954,0,0,22,3,0,1,0,0,1,1,0,1,0,484,12
10.11999988555908,2.314513683319092,0,0,29,3,0,1,0,0,1,0,0,1,0,841,12
12.5,2.525728702545166,0,0,30,3,1,1,0,0,1,1,0,1,0,900,13
4.329999923706055,1.465567469596863,1,0,15,2,0,1,0,0,0,0,0,1,1,225,8
5.199999809265137,1.648658633232117,0,1,10,4,0,1,0,0,0,0,0,0,1,100,12
9.619999885559082,2.26384425163269,0,1,12,4,0,1,0,0,1,0,0,1,1,144,10
16.03000068664551,2.774461984634399,0,0,25,3,0,1,0,0,1,1,0,1,1,625,10
9.279999732971191,2.227861404418945,0,0,29,3,0,1,0,0,1,0,0,1,1,841,12
2.809999942779541,1.033184409141541,1,0,40,2,0,0,0,0,1,0,0,0,0,1600,8
7.210000038146973,1.975468993186951,0,0,34,3,0,1,1,0,1,1,0,1,0,1156,5
8,2.079441547393799,0,0,18,3,0,1,0,0,1,1,0,1,1,324,12
10.98999977111816,2.396985769271851,0,0,22,3,1,0,0,0,1,0,1,0,0,484,12
4.46999979019165,1.497388362884522,1,0,12,2,0,1,0,0,1,1,0,0,0,144,12
7.070000171661377,1.955860495567322,0,0,10,3,0,1,0,0,1,0,0,1,1,100,12
1.659999966621399,.5068175792694092,0,1,15,4,0,1,0,0,1,0,0,0,1,225,12
